track_id,track_name,track_artist_id,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
591,Seppuku (feat. Suicideboy$ & Jgrxxn),3531,Ghostemane,61,13157,For the Aspiring Occultist,2015-09-16,< DARK TRAP >,60,rap,gangster rap,0.814,0.74,10,-5.438,0,0.0947,0.11,2.28e-05,0.12,0.191,120.098,183937
13175,You're Now Tuning Into 66.6 FM With DJ Rapture (The Hottest Hour Of The Evening),6,$uicideBoy$,63,16361,KILL YOURSELF Part XI: The Kingdom Come Saga,2017-05-22,< DARK TRAP >,60,rap,gangster rap,0.678,0.77,6,-3.206,0,0.145,0.125,0.0,0.184,0.284,75.009,133903
10710,Slip On A Banana Clip,6,$uicideBoy$,61,13313,DIRTIERNASTIER$UICIDE,2017-02-21,< DARK TRAP >,60,rap,gangster rap,0.755,0.788,0,-4.572,1,0.216,0.0355,0.0,0.311,0.465,140.055,137195
26245,A Death In The Ocean Would Be Beautiful,6,$uicideBoy$,59,4984,My Liver Will Handle What My Heart Can't,2015-09-21,< DARK TRAP >,60,rap,gangster rap,0.81,0.524,5,-6.705,1,0.0441,0.0444,0.714,0.105,0.155,122.016,118236
13744,Shattered Amethyst,6,$uicideBoy$,53,4984,My Liver Will Handle What My Heart Can't,2015-09-21,< DARK TRAP >,60,rap,gangster rap,0.806,0.702,0,-6.643,1,0.0688,0.274,0.138,0.323,0.182,105.975,126874
26775,Goosebumps,6,$uicideBoy$,49,7374,Radical $uicide,2016-07-22,< DARK TRAP >,60,rap,gangster rap,0.89,0.74,1,-4.303,1,0.223,0.318,1.17e-05,0.244,0.436,130.012,112500
21057,1000 Rounds,7496,Pouya,70,11491,1000 Rounds,2017-03-20,< DARK TRAP >,60,rap,gangster rap,0.825,0.761,8,-5.389,1,0.104,0.0111,0.00359,0.334,0.161,149.97,163371
27961,Venom,3531,Ghostemane,68,679,Blackmage,2016-07-03,< DARK TRAP >,60,rap,gangster rap,0.909,0.573,5,-6.856,1,0.181,0.0332,0.0163,0.657,0.392,144.946,134271
27477,Bury Me,3520,Getter,54,5130,Bury Me,2017-08-31,< DARK TRAP >,60,rap,gangster rap,0.735,0.933,1,-2.151,0,0.0788,0.0185,0.0108,0.1,0.116,129.988,281538
4195,Hack Slash,3520,Getter,55,12595,Dahlia I,2018-02-28,< DARK TRAP >,60,rap,gangster rap,0.698,0.987,8,-0.734,0,0.167,0.0226,0.000558,0.343,0.266,129.763,92308
21715,2000 Rounds,7496,Pouya,57,9967,2000 Rounds,2017-08-25,< DARK TRAP >,60,rap,gangster rap,0.577,0.692,11,-5.96,1,0.64,0.372,0.0596,0.0989,0.0658,144.702,122483
5983,Sea Sick,3109,Fat Nick,50,11566,Sea Sick,2017-03-13,< DARK TRAP >,60,rap,gangster rap,0.827,0.771,0,-4.374,1,0.318,0.0456,0.0,0.109,0.545,149.867,166452
1688,Grain,3520,Getter,51,12595,Dahlia I,2018-02-28,< DARK TRAP >,60,rap,gangster rap,0.68,0.707,2,-5.133,1,0.127,0.00914,0.00638,0.097,0.228,159.941,149804
6349,"Beware, the Sirens",3520,Getter,50,12595,Dahlia I,2018-02-28,< DARK TRAP >,60,rap,gangster rap,0.721,0.899,10,-4.07,0,0.057,0.0116,2.51e-05,0.126,0.0385,142.018,141972
28089,Kali Yuga,3531,Ghostemane,53,1340,Kali Yuga,2017-06-12,< DARK TRAP >,60,rap,gangster rap,0.777,0.812,8,-5.146,1,0.0447,0.26,0.264,0.185,0.452,139.961,140613
15115,Hexada,3531,Ghostemane,55,14085,Hexada,2017-09-05,< DARK TRAP >,60,rap,gangster rap,0.579,0.813,7,-4.573,1,0.367,0.0605,3.5e-05,0.365,0.312,107.609,135822
24892,Caligula,3531,Ghostemane,55,13157,For the Aspiring Occultist,2015-09-16,< DARK TRAP >,60,rap,gangster rap,0.86,0.524,11,-4.698,1,0.0729,0.578,0.96,0.0993,0.142,114.946,148939
1183,Niagara (feat. Lil Peep),3531,Ghostemane,55,8469,Rituals,2016-02-01,< DARK TRAP >,60,rap,gangster rap,0.425,0.508,8,-10.01,1,0.13,0.0639,0.181,0.244,0.0679,130.837,142232
20420,Scrying Through Shattered Glass,3531,Ghostemane,50,679,Blackmage,2016-07-03,< DARK TRAP >,60,rap,gangster rap,0.494,0.695,1,-10.566,1,0.751,0.00421,0.0158,0.223,0.0722,155.01,197077
2672,Polaris,3531,Ghostemane,53,14085,Hexada,2017-09-05,< DARK TRAP >,60,rap,gangster rap,0.649,0.772,11,-5.332,0,0.133,0.717,0.00305,0.103,0.0294,109.973,219749
21399,Rapture,3531,Ghostemane,50,1024,Plagues,2016-11-14,< DARK TRAP >,60,rap,gangster rap,0.814,0.758,0,-6.512,1,0.384,0.185,0.091,0.204,0.82,159.94,131590
27461,Blackmage,3531,Ghostemane,49,679,Blackmage,2016-07-03,< DARK TRAP >,60,rap,gangster rap,0.37,0.856,7,-5.489,1,0.401,0.403,0.00967,0.18,0.0755,79.382,236301
16052,Tartarus,3531,Ghostemane,43,3855,Tartarus,2017-05-15,< DARK TRAP >,60,rap,gangster rap,0.888,0.906,1,-4.028,1,0.365,0.221,0.000474,0.266,0.477,125.033,137822
25585,Until the Light Takes Us,3531,Ghostemane,49,1024,Plagues,2016-11-14,< DARK TRAP >,60,rap,gangster rap,0.816,0.62,11,-7.804,1,0.51,0.255,1.09e-05,0.251,0.265,144.981,184733
934,As Above so Look out Below,3531,Ghostemane,49,679,Blackmage,2016-07-03,< DARK TRAP >,60,rap,gangster rap,0.713,0.839,4,-6.377,0,0.349,0.00417,0.706,0.106,0.0369,150.004,149230
5151,Swan,3531,Ghostemane,38,8469,Rituals,2016-02-01,< DARK TRAP >,60,rap,gangster rap,0.449,0.645,4,-4.784,0,0.0366,0.00956,0.00846,0.107,0.0589,109.846,207442
2363,Sneak Diss (feat. So6ix),3531,Ghostemane,31,21711,Oogabooga,2015-06-10,< DARK TRAP >,60,rap,gangster rap,0.923,0.94,9,-5.828,1,0.16,0.0204,9.67e-06,0.136,0.839,139.804,187260
13692,Plague Doctor Mask,3531,Ghostemane,39,13157,For the Aspiring Occultist,2015-09-16,< DARK TRAP >,60,rap,gangster rap,0.832,0.802,11,-4.039,0,0.22,0.343,0.00361,0.139,0.178,110.006,166798
8999,Some of Us May Never See the World,3531,Ghostemane,33,8469,Rituals,2016-02-01,< DARK TRAP >,60,rap,gangster rap,0.569,0.712,1,-4.911,0,0.347,0.378,3.41e-05,0.144,0.0711,157.231,145451
13613,Filth,5029,Killstation,55,2708,Filth,2016-07-02,< DARK TRAP >,60,rap,gangster rap,0.476,0.825,6,-3.941,1,0.0379,7.44e-05,6.51e-05,0.115,0.43,84.149,111491
3946,Homecoming,5029,Killstation,63,513,Homecoming,2016-04-01,< DARK TRAP >,60,rap,gangster rap,0.403,0.696,10,-5.956,0,0.236,0.00114,0.265,0.0722,0.0696,89.999,272562
6292,Blood,9525,Thepoolboi,40,459,Killmart,2016-10-31,< DARK TRAP >,60,rap,gangster rap,0.836,0.706,1,-4.065,1,0.0497,5.19e-05,0.0,0.0927,0.0374,120.045,76042
5624,Soldi in Nero - feat. Sfera Ebbasta,8436,Shiva,77,18197,Soldi in Nero (feat. Sfera Ebbasta),2019-11-28,Zona Trap,178,rap,trap,0.748,0.662,6,-4.832,0,0.285,0.149,0.0,0.17,0.346,157.918,183797
20156,fuck 3x,10638,tha Supreme,79,11830,23 6451,2019-11-15,Zona Trap,178,rap,trap,0.655,0.814,5,-5.472,0,0.0823,0.0698,0.0,0.107,0.69,180.082,161266
15681,Gigolò (feat. Sfera Ebbasta & Capo Plaza),5336,Lazza,74,3387,Re Mida (Aurum),2019-10-03,Zona Trap,178,rap,trap,0.795,0.634,5,-8.771,0,0.142,0.0889,0.0,0.0874,0.39,97.512,164302
97,SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta),6086,Marracash,78,3423,Persona,2019-10-31,Zona Trap,178,rap,trap,0.656,0.661,9,-5.888,1,0.0602,0.0686,0.0,0.125,0.509,140.956,223045
20973,Bossoli,8436,Shiva,74,18111,Bossoli,2019-09-05,Zona Trap,178,rap,trap,0.825,0.655,5,-8.475,0,0.255,0.436,0.0,0.138,0.8,145.045,178759
20872,C'est La Vie,9015,TY1,70,10919,C'est La Vie,2019-11-08,Zona Trap,178,rap,trap,0.735,0.798,11,-5.811,0,0.121,0.0924,3.62e-06,0.0978,0.245,106.006,188491
10830,ANSIA NO,3062,FSK SATELLITE,76,14491,FSK TRAPSHIT REVENGE,2019-12-05,Zona Trap,178,rap,trap,0.823,0.678,1,-6.664,1,0.56,0.153,0.0,0.218,0.706,160.133,148500
2908,blun7 a swishland,10638,tha Supreme,78,14996,blun7 a swishland,2019-11-08,Zona Trap,178,rap,trap,0.692,0.792,7,-5.984,1,0.245,0.13,0.0,0.255,0.566,129.883,167760
9262,GANG (feat. Geolier),8216,Samurai Jay,72,12692,GANG,2019-09-16,Zona Trap,178,rap,trap,0.803,0.456,11,-10.783,1,0.243,0.0358,0.0,0.212,0.583,95.013,161684
17816,Holly & Benji (feat. Capo Plaza & Shiva),173,AVA,74,16841,Holly & Benji (feat. Capo Plaza & Shiva),2019-12-13,Zona Trap,178,rap,trap,0.42,0.787,11,-6.206,0,0.266,0.0129,0.0,0.107,0.498,78.44,220127
17183,Twerk (con Boro Boro),5963,MamboLosco,73,8918,Arte,2019-09-11,Zona Trap,178,rap,trap,0.906,0.525,9,-7.482,1,0.305,0.0504,2.88e-06,0.0859,0.365,96.005,152440
8737,Non sto più in zona,8436,Shiva,69,14969,Non sto più in zona,2019-10-03,Zona Trap,178,rap,trap,0.86,0.711,8,-6.596,0,0.183,0.115,0.0,0.14,0.502,105.027,155825
4978,Pookie (feat. Capo Plaza) - Remix,763,Aya Nakamura,76,20594,Pookie (feat. Capo Plaza) [Remix],2019-08-30,Zona Trap,178,rap,trap,0.84,0.62,1,-6.91,1,0.129,0.0584,0.0,0.0988,0.511,98.076,188401
7625,SCACCIACANI - prod. Crookers & Nic Sarno,4962,Ketama126,68,16325,SCACCIACANI (prod. Crookers & Nic Sarno),2019-05-24,Zona Trap,178,rap,trap,0.651,0.649,0,-4.363,0,0.0366,0.237,0.0,0.128,0.455,133.971,219948
11643,NIENTE,3535,Giaime,63,1994,NIENTE,2020-01-09,Zona Trap,178,rap,trap,0.762,0.697,11,-6.626,0,0.103,0.298,0.0,0.0999,0.53,91.984,147391
7779,Ho Fatto Strada,1538,Capo Plaza,70,20701,Ho Fatto Strada,2019-11-22,Zona Trap,178,rap,trap,0.681,0.635,10,-7.856,0,0.0792,0.0177,0.0,0.119,0.496,160.027,172500
13616,Cometa (feat. Dosseh),4167,Izi,67,9954,Cometa (feat. Dosseh),2019-12-12,Zona Trap,178,rap,trap,0.643,0.694,3,-6.297,0,0.0466,0.278,0.0,0.236,0.521,129.054,182907
22147,Glock (feat. DrefGold & Giaime),2288,Dark Polo Gang,67,1354,Glock,2019-11-26,Zona Trap,178,rap,trap,0.914,0.619,8,-8.323,0,0.146,0.241,0.0017,0.105,0.166,100.995,182970
3923,LOVE BANDANA,4962,Ketama126,70,10970,KETY,2019-10-18,Zona Trap,178,rap,trap,0.623,0.76,8,-6.688,0,0.2,0.341,0.0,0.119,0.566,155.015,212880
13017,Candy,9987,VillaBanks,70,18215,Non Lo So,2019-09-30,Zona Trap,178,rap,trap,0.95,0.594,7,-6.651,1,0.283,0.338,0.0,0.0955,0.632,103.012,142718
9053,MI AMI O NO (feat. Capo Plaza),3535,Giaime,70,8664,MI AMI O NO (feat. Capo Plaza),2019-09-05,Zona Trap,178,rap,trap,0.718,0.776,8,-5.418,1,0.24,0.112,0.00243,0.144,0.41,91.158,145085
27113,occh1 purpl3 - feat. Marracash,10638,tha Supreme,74,11830,23 6451,2019-11-15,Zona Trap,178,rap,trap,0.66,0.809,2,-4.837,1,0.156,0.0921,0.0,0.16,0.547,133.922,187822
5064,Mwaka Moon - Remix,4842,Kalash,62,6176,Mwaka Moon (Remix),2018-05-18,Zona Trap,178,rap,trap,0.768,0.556,1,-7.146,0,0.0739,0.0942,1.42e-05,0.107,0.24,155.07,237179
2246,Bandito,2949,Enzo Dong,66,5298,Dio perdona io no,2019-10-25,Zona Trap,178,rap,trap,0.793,0.762,8,-5.252,1,0.0591,0.333,0.0,0.128,0.447,132.097,195455
23873,Mc Drive (feat. Shiva),5963,MamboLosco,64,8918,Arte,2019-09-11,Zona Trap,178,rap,trap,0.81,0.603,2,-8.071,1,0.0405,0.109,0.0,0.295,0.805,136.003,188320
4459,Tutto apposto (feat. Capo Plaza),7399,Philip,63,2327,Tutto apposto (feat. Capo Plaza),2019-09-27,Zona Trap,178,rap,trap,0.7,0.616,4,-8.505,1,0.155,0.27,0.0,0.174,0.55,140.0,175429
18168,FIORI,3535,Giaime,70,10446,FIORI,2019-07-18,Zona Trap,178,rap,trap,0.85,0.567,4,-8.739,0,0.199,0.136,0.0,0.115,0.161,99.99,168000
25711,"pers0na2 - feat. Gemitaiz, Madman",10638,tha Supreme,70,11830,23 6451,2019-11-15,Zona Trap,178,rap,trap,0.682,0.79,7,-5.15,0,0.0723,0.189,0.0,0.115,0.676,122.99,251511
28235,Rip RMX (feat. Shiva),8459,Side Baby,65,8348,Arturo,2019-06-19,Zona Trap,178,rap,trap,0.719,0.528,0,-8.857,0,0.292,0.615,0.0,0.122,0.346,171.937,159767
18004,CAPI DELLA TRAP (feat. Guè Pequeno),3062,FSK SATELLITE,68,14491,FSK TRAPSHIT REVENGE,2019-12-05,Zona Trap,178,rap,trap,0.799,0.603,8,-8.068,1,0.506,0.0898,0.0,0.214,0.624,75.989,164211
12526,Toradol,3481,Gemitaiz,64,14696,QVC8 – Singles,2018-12-28,Zona Trap,178,rap,trap,0.701,0.623,2,-5.271,1,0.0493,0.00804,0.013,0.498,0.471,158.891,136118
1734,Porto Cervo,5336,Lazza,61,5379,Porto Cervo,2018-07-13,Zona Trap,178,rap,trap,0.855,0.666,10,-4.581,0,0.104,0.2,0.0,0.0885,0.758,100.006,235425
327,48H (feat. Sfera Ebbasta),4167,Izi,68,6582,Aletheia,2019-05-10,Zona Trap,178,rap,trap,0.755,0.502,5,-9.08,0,0.0655,0.307,0.0,0.105,0.6,149.919,198125
28265,Tuta Black,7216,Paky,69,8040,Tuta Black,2019-11-20,Zona Trap,178,rap,trap,0.835,0.606,2,-8.139,1,0.141,0.163,0.0,0.097,0.346,129.932,195692
26580,no14 - feat. Dani Faiv,10638,tha Supreme,72,11830,23 6451,2019-11-15,Zona Trap,178,rap,trap,0.621,0.694,10,-7.773,0,0.0987,0.214,2.13e-06,0.155,0.644,90.059,176440
7817,MAI (feat. Lele Blade & Fred De Palma),3535,Giaime,63,4034,MAI (feat. Lele Blade & Fred De Palma),2019-11-08,Zona Trap,178,rap,trap,0.758,0.804,11,-4.704,0,0.0531,0.106,2.78e-05,0.169,0.197,100.003,170400
8995,NO SPIE,3062,FSK SATELLITE,68,3076,FSK TRAPSHIT,2019-07-11,Zona Trap,178,rap,trap,0.893,0.511,8,-11.209,0,0.268,0.484,0.00201,0.0747,0.443,100.015,141598
11121,Fuori E Dentro (feat. tha Supreme),3481,Gemitaiz,71,22163,Scatola Nera,2019-09-19,Zona Trap,178,rap,trap,0.919,0.582,2,-7.201,1,0.119,0.111,0.0,0.118,0.538,123.947,170000
9783,Mea Muri Tu (feat. MV Killa & Yung Snapp),9908,Vale Lambo,45,13360,Mea Muri Tu (feat. MV Killa & Yung Snapp),2020-01-16,Zona Trap,178,rap,trap,0.701,0.685,1,-3.937,0,0.0401,0.244,4.84e-05,0.786,0.592,112.041,194464
28347,Limousine,2949,Enzo Dong,62,4738,Limousine,2019-10-09,Zona Trap,178,rap,trap,0.667,0.766,7,-5.513,0,0.0905,0.282,0.0,0.127,0.724,74.776,208074
23258,Guarda Come Flexo 2,5963,MamboLosco,22,20432,Guarda Come Flexo 2,2018-09-07,Zona Trap,178,rap,trap,0.843,0.528,1,-8.722,1,0.0657,0.061,4.52e-05,0.0617,0.459,140.05,178645
8066,Follia Del Mattino,9939,Vegas Jones,64,11826,La Bella Musica,2019-11-08,Zona Trap,178,rap,trap,0.55,0.686,1,-7.668,0,0.0964,0.311,0.0,0.176,0.311,159.929,169500
27175,Stamm Fort (feat. Sfera Ebbasta),5670,Luche,1,5324,Stamm Fort,2019-01-18,Zona Trap,178,rap,trap,0.78,0.521,0,-5.094,1,0.123,0.0983,0.000125,0.0967,0.643,160.087,171375
1648,Esagono (feat. Salmo),3481,Gemitaiz,67,22163,Scatola Nera,2019-09-19,Zona Trap,178,rap,trap,0.827,0.738,8,-6.403,0,0.207,0.0978,0.0,0.0257,0.718,137.956,186427
3287,Bassotto,2288,Dark Polo Gang,63,1283,Bassotto,2019-10-24,Zona Trap,178,rap,trap,0.862,0.545,11,-5.931,0,0.351,0.201,0.0,0.0482,0.546,149.972,118400
5146,American Pie,10220,Xamã,66,1860,O Iluminado,2019-12-12,Trapperz Brasil,175,rap,trap,0.583,0.468,9,-8.794,0,0.339,0.334,0.0,0.1,0.322,130.002,179077
13129,Mitsubishi,7120,Orochi,69,17280,Mitsubishi,2019-11-22,Trapperz Brasil,175,rap,trap,0.751,0.57,11,-7.017,0,0.209,0.126,0.0,0.101,0.705,110.02,182182
7644,Love And Choppa,6659,NGC Daddy,67,13452,Love And Choppa,2019-08-04,Trapperz Brasil,175,rap,trap,0.897,0.513,8,-9.653,1,0.389,0.521,0.000583,0.072,0.798,130.077,140856
14228,Avião,5790,MC Caverinha,68,11247,Avião,2019-12-06,Trapperz Brasil,175,rap,trap,0.879,0.418,10,-11.914,0,0.0559,0.572,0.0,0.107,0.696,100.018,139200
3471,Na Onda,7120,Orochi,67,10256,Na Onda,2019-11-05,Trapperz Brasil,175,rap,trap,0.44,0.454,0,-9.268,1,0.128,0.457,0.0,0.0895,0.21,86.488,199385
1636,Primeiro Milhão,3995,Hungria Hip Hop,68,12471,Primeiro Milhão,2019-11-22,Trapperz Brasil,175,rap,trap,0.817,0.516,5,-9.359,1,0.193,0.468,0.0,0.153,0.435,130.043,213447
12225,Kenny G,6177,Matuê,79,19292,Kenny G,2019-09-04,Trapperz Brasil,175,rap,trap,0.417,0.767,9,-3.31,1,0.194,0.0778,0.0,0.113,0.152,72.573,189600
8203,Kallidade,4850,Kalli,69,9549,Kallidade,2019-07-11,Trapperz Brasil,175,rap,trap,0.783,0.483,1,-8.963,1,0.127,0.212,0.0,0.185,0.299,100.036,158400
18485,Não Me Sinto Mal Mais,8466,Sidoka,73,9539,Não Me Sinto Mal Mais,2019-10-18,Trapperz Brasil,175,rap,trap,0.814,0.665,9,-7.87,1,0.173,0.351,0.00172,0.108,0.326,126.027,265356
11995,Com a Mala,1984,Costa Gold,61,17870,Com a Mala,2019-12-20,Trapperz Brasil,175,rap,trap,0.879,0.78,8,-3.929,1,0.322,0.122,0.0,0.265,0.848,136.84,213285
27059,Porsche,4671,Jovem Dex,65,20725,Porsche,2019-10-31,Trapperz Brasil,175,rap,trap,0.843,0.437,10,-9.864,0,0.0681,0.0514,0.0,0.0837,0.565,123.959,159360
4421,Acende o Isqueiro,7120,Orochi,71,3132,Acende o Isqueiro,2019-06-14,Trapperz Brasil,175,rap,trap,0.48,0.565,8,-9.954,0,0.375,0.38,0.0,0.096,0.806,112.988,207529
9830,Bailão,6269,Meno Tody,65,22197,Bailão,2019-07-29,Trapperz Brasil,175,rap,trap,0.784,0.572,8,-8.378,1,0.0912,0.000194,0.0,0.102,0.768,147.046,210612
21842,Surtada,6780,Neo Beats,68,20135,Surtada,2019-02-21,Trapperz Brasil,175,rap,trap,0.764,0.468,5,-9.181,0,0.446,0.24,0.0,0.252,0.756,77.044,163247
21290,Hortelã,4391,JayA Luuck,60,16944,Hortelã,2019-12-22,Trapperz Brasil,175,rap,trap,0.76,0.595,9,-9.692,1,0.0318,0.588,0.0,0.316,0.685,140.046,137143
1767,Marginais Trap #1,6040,Marginal Supply,63,2839,Marginais Trap #1,2019-12-03,Trapperz Brasil,175,rap,trap,0.913,0.612,1,-7.042,1,0.306,0.292,0.000315,0.234,0.32,129.953,243708
19087,Bad Bad Bad,4850,Kalli,57,18972,Bad Bad Bad,2019-11-01,Trapperz Brasil,175,rap,trap,0.906,0.447,1,-11.407,0,0.0673,0.123,0.0,0.118,0.817,120.978,152500
21810,Jordan,4904,Kawe,60,20319,Jordan,2019-12-13,Trapperz Brasil,175,rap,trap,0.749,0.631,2,-6.669,1,0.21,0.303,0.0,0.196,0.27,129.953,190154
12660,Flash,5790,MC Caverinha,68,14249,Flash,2019-09-09,Trapperz Brasil,175,rap,trap,0.913,0.366,7,-14.341,1,0.329,0.731,2.31e-05,0.148,0.123,125.035,155937
4046,Mantém,10046,WIU,71,7728,Mantém,2019-10-09,Trapperz Brasil,175,rap,trap,0.754,0.765,10,-5.354,0,0.0777,0.38,0.0,0.113,0.53,129.983,195692
27906,Multiplica,6269,Meno Tody,59,3191,Multiplica,2019-12-09,Trapperz Brasil,175,rap,trap,0.767,0.551,10,-6.541,0,0.0829,0.0392,0.0,0.118,0.196,83.037,190843
9933,Tango,4671,Jovem Dex,64,2815,Tango,2019-08-14,Trapperz Brasil,175,rap,trap,0.72,0.685,4,-5.708,0,0.137,0.0487,0.0,0.148,0.25,127.122,244739
15212,Irmão DQbrada!,1984,Costa Gold,69,10979,Irmão Dqbrada!,2019-08-30,Trapperz Brasil,175,rap,trap,0.896,0.758,10,-5.334,0,0.422,0.228,0.0,0.101,0.764,133.93,360560
1140,Dababy,2481,Dfideliz,57,10243,Dababy,2019-11-08,Trapperz Brasil,175,rap,trap,0.901,0.795,8,-4.197,1,0.261,0.0368,0.0,0.0933,0.825,149.98,105621
9148,Flutuo,5383,Leozin,61,9400,Flutuo,2019-10-18,Trapperz Brasil,175,rap,trap,0.731,0.554,1,-5.804,0,0.154,0.626,0.0,0.134,0.302,75.987,205263
2749,Brisadão Na Dela,10222,Xang,58,8227,Brisadão Na Dela,2019-08-15,Trapperz Brasil,175,rap,trap,0.835,0.523,0,-5.612,1,0.0507,0.495,0.0,0.118,0.257,115.055,144072
6052,Malvadão 2,10220,Xamã,63,3632,Malvadão 2,2019-09-13,Trapperz Brasil,175,rap,trap,0.881,0.595,11,-9.781,1,0.0714,0.282,0.000117,0.112,0.911,130.019,149113
24115,Sessão do Descarrego,3181,Filipe Ret,67,11813,Sessão do Descarrego,2019-06-12,Trapperz Brasil,175,rap,trap,0.778,0.681,0,-7.148,0,0.245,0.247,0.0,0.111,0.142,121.047,235307
27530,Baby Hair,7757,Recayd Mob,60,11055,Baby Hair,2019-11-22,Trapperz Brasil,175,rap,trap,0.824,0.846,5,-4.81,0,0.0813,0.492,8.39e-06,0.128,0.752,132.948,221502
21900,Jovem Tralha,3153,Felp 22,59,10430,Jovem Tralha,2019-09-05,Trapperz Brasil,175,rap,trap,0.736,0.699,10,-4.216,0,0.0399,0.0924,0.0,0.124,0.416,135.924,202059
11626,Um Pedido,3995,Hungria Hip Hop,72,10677,Um Pedido,2019-06-07,Trapperz Brasil,175,rap,trap,0.813,0.57,1,-7.709,1,0.139,0.39,0.0,0.0987,0.215,139.996,203546
19076,Olha Pro Oclin,8466,Sidoka,67,7893,Doka Language,2019-07-11,Trapperz Brasil,175,rap,trap,0.901,0.484,5,-11.169,0,0.117,0.0367,2.25e-05,0.198,0.766,130.02,221490
3749,Fácil,5124,Krawk,55,17986,Fácil,2019-08-16,Trapperz Brasil,175,rap,trap,0.877,0.42,7,-8.239,0,0.175,0.278,0.0,0.163,0.292,135.017,124444
3282,Tipo uma Glock,4671,Jovem Dex,61,5345,Tipo uma Glock,2019-09-10,Trapperz Brasil,175,rap,trap,0.875,0.559,1,-8.9,0,0.281,0.00592,0.0,0.161,0.456,140.02,125156
24688,Balão,7120,Orochi,45,9464,Balão,2019-03-25,Trapperz Brasil,175,rap,trap,0.534,0.571,0,-6.19,0,0.162,0.168,0.0,0.181,0.209,116.654,253333
21433,Pipe,5798,MC Igu,56,7880,Pipe,2019-11-15,Trapperz Brasil,175,rap,trap,0.97,0.178,2,-16.098,0,0.304,0.0953,4.12e-05,0.107,0.451,125.017,199715
9164,Novo Drip,7757,Recayd Mob,55,18879,Novo Drip,2019-07-19,Trapperz Brasil,175,rap,trap,0.945,0.252,8,-11.641,1,0.258,0.0036,0.0,0.101,0.0791,130.031,294245
21564,30 Bandido!,1984,Costa Gold,62,2978,30 Bandido!,2019-07-26,Trapperz Brasil,175,rap,trap,0.9,0.781,1,-5.452,1,0.159,0.108,0.0,0.0513,0.79,135.025,165150
27321,Petalaz,8466,Sidoka,61,21926,Petalaz,2019-08-27,Trapperz Brasil,175,rap,trap,0.844,0.62,6,-7.424,0,0.232,0.199,0.0,0.116,0.497,133.958,194342
7835,Cabelinho Disfarçado,1230,Bonde R300,51,14250,Cabelinho Disfarçado,2019-04-14,Trapperz Brasil,175,rap,trap,0.905,0.598,8,-3.247,0,0.264,0.349,0.0,0.108,0.393,132.086,167352
13469,Tipo Gta,5790,MC Caverinha,62,4803,Tipo Gta,2019-05-18,Trapperz Brasil,175,rap,trap,0.828,0.412,10,-12.16,0,0.0835,0.213,0.749,0.0883,0.459,130.034,221571
12362,07,8466,Sidoka,60,21915,Elevate,2018-12-28,Trapperz Brasil,175,rap,trap,0.68,0.876,6,-4.472,0,0.213,0.44,0.0,0.128,0.491,127.267,221122
10288,Rockstar,4671,Jovem Dex,64,3170,Rockstar,2019-05-24,Trapperz Brasil,175,rap,trap,0.687,0.644,4,-7.927,0,0.075,0.0276,0.0,0.0875,0.199,141.018,254481
20395,Jogo Virou,1473,Cacife Clandestino,58,10491,Trilogia Contravenção,2019-05-10,Trapperz Brasil,175,rap,trap,0.66,0.649,1,-7.497,1,0.105,0.318,0.0,0.0721,0.535,134.894,143111
26678,Banco,6177,Matuê,70,17514,Banco,2019-01-16,Trapperz Brasil,175,rap,trap,0.662,0.715,1,-6.593,1,0.153,0.123,1.41e-06,0.0916,0.28,165.879,254734
11493,Sucesso Na Vida,1756,Choice,50,16909,Sucesso Na Vida,2019-06-19,Trapperz Brasil,175,rap,trap,0.715,0.567,10,-7.537,0,0.132,0.264,0.0,0.0902,0.507,131.95,218182
23486,Plaqtudum,7757,Recayd Mob,67,22368,Plaqtudum,2018-09-19,Trapperz Brasil,175,rap,trap,0.89,0.74,1,-6.367,1,0.0681,0.271,1.06e-05,0.118,0.0683,122.023,175441
16072,Nicole Bahls,5798,MC Igu,59,17177,Nicole Bahls,2018-12-31,Trapperz Brasil,175,rap,trap,0.85,0.718,1,-6.846,1,0.318,0.113,0.0,0.283,0.712,130.053,236415
11925,Sommelier,8466,Sidoka,62,9872,Sommelier,2019-03-20,Trapperz Brasil,175,rap,trap,0.777,0.739,10,-5.746,0,0.168,0.428,0.0,0.103,0.681,134.918,174298
20855,Luxúria,10220,Xamã,70,6219,Pecado Capital,2018-05-24,Trapperz Brasil,175,rap,trap,0.737,0.564,7,-8.293,1,0.316,0.301,0.0,0.0985,0.684,140.075,185311
2682,Rock N' Roll,2481,Dfideliz,56,18220,Rock N' Roll,2018-12-14,Trapperz Brasil,175,rap,trap,0.866,0.422,1,-11.239,1,0.0635,0.261,0.00783,0.112,0.382,132.031,173451
12609,Chega de Falar de Ice,5383,Leozin,21,19379,Chega de Falar de Ice,2019-01-25,Trapperz Brasil,175,rap,trap,0.609,0.464,11,-8.509,1,0.212,0.222,0.0,0.104,0.265,129.824,177245
