track_id,track_name,track_artist_id,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre
28105,I Took A Pill In Ibiza - Seeb Remix,6379,Mike Posner,17,8842,I Took A Pill In Ibiza (Seeb Remix),2015-07-24,ElectroPop,37,pop,electropop
15895,Middle,2170,DJ Snake,9,14783,Encore,2016-08-05,ElectroPop,37,pop,electropop
1093,PILLOWTALK,10396,ZAYN,65,17994,PILLOWTALK,2016-08-22,ElectroPop,37,pop,electropop
22550,Raging,5170,Kygo,64,5205,Raging,2016-04-01,ElectroPop,37,pop,electropop
28118,Here for You,5170,Kygo,64,18311,Here for You,2015-09-04,ElectroPop,37,pop,electropop
1858,Summer Air,4155,ItaloBrothers,68,10157,Summer Air,2017-04-28,ElectroPop,37,pop,electropop
3264,Prayer in C - Robin Schulz Radio Edit,5479,Lilly Wood and The Prick,69,4315,Prayer,2014-09-16,ElectroPop,37,pop,electropop
20892,Reflections - Gryffin Remix,6440,MisterWives,3,7660,Reflections Remixes,2014-06-17,ElectroPop,37,pop,electropop
1089,Younger - Kygo Remix,8328,Seinabo Sey,5,14247,Pretend,2015-10-23,ElectroPop,37,pop,electropop
27405,Miami 82 - Kygo Remix,8934,Syn Cole,59,4793,Miami 82 (Remixes),2014-05-08,ElectroPop,37,pop,electropop
16091,I Feel It Coming,9490,The Weeknd,21,472,Starboy,2016-11-25,ElectroPop,37,pop,electropop
22214,Crazy (feat. Joie Tan),8966,TEEMID,42,9394,Crazy (feat. Joie Tan),2014-11-14,ElectroPop,37,pop,electropop
4443,Dear Boy - Avicii By Avicii,743,Avicii,1,8764,True: Avicii By Avicii,2014-01-01,ElectroPop,37,pop,electropop
25023,Another Life,271,Afrojack,5,6438,Another Life,2017-04-28,ElectroPop,37,pop,electropop
26,It's You - Radio Edit,8934,Syn Cole,51,9002,It's You,2015-04-07,ElectroPop,37,pop,electropop
2754,Let Me Hold You (Turn Me On),2280,Dante Klein,51,8585,Let Me Hold You (Turn Me On),2016-07-01,ElectroPop,37,pop,electropop
667,All I Wanna Do,6100,Martin Jensen,55,16669,All I Wanna Do,2016-04-08,ElectroPop,37,pop,electropop
11873,Reality (feat. Janieck Devy) - Radio Edit,5621,Lost Frequencies,57,5304,Reality (feat. Janieck Devy),2015-05-24,ElectroPop,37,pop,electropop
5610,Talk About It,6378,Mike Perry,55,20590,Talk About It,2017-03-03,ElectroPop,37,pop,electropop
3221,Dancing in the Headlights - Radio Edit,2121,DJ Antoine,42,20412,Provocateur,2016-03-18,ElectroPop,37,pop,electropop
1386,Mama,4606,Jonas Blue,59,2929,Jonas Blue: Electronic Nature - The Mix 2017,2017-07-14,ElectroPop,37,pop,electropop
25778,Call You Home - Faul & Wad Ad Remix,4934,Kelvin Jones,51,8773,Call You Home (Remixes),2015-10-02,ElectroPop,37,pop,electropop
26127,Summer on You,8189,Sam Feldt,9,15426,Summer on You,2016-06-10,ElectroPop,37,pop,electropop
20961,Call Your Name,120,A.M.T,22,12247,Call Your Name,2016-05-25,ElectroPop,37,pop,electropop
24322,Never Forget You,10416,Zara Larsson,76,16206,So Good,2017-03-17,ElectroPop,37,pop,electropop
8045,The Spectre,313,Alan Walker,75,3825,The Spectre,2017-09-15,ElectroPop,37,pop,electropop
27813,You're the Best Thing About Me,9833,U2,6,8437,Stargazing - EP,2017-09-21,ElectroPop,37,pop,electropop
16623,This Town (feat. Sasha Sloan),5170,Kygo,67,8437,Stargazing - EP,2017-09-21,ElectroPop,37,pop,electropop
23412,Sign,2108,DEAMN,17,2884,Ðeamn,2017-09-12,ElectroPop,37,pop,electropop
20824,Are You With Me - Radio Edit,5621,Lost Frequencies,50,20441,Are You With Me (Radio Edit),2015-01-26,ElectroPop,37,pop,electropop
21831,Savannah,2557,Diviners,58,2385,Savannah,2015-11-25,ElectroPop,37,pop,electropop
19046,This Is My Year - Matoma Remix,3048,FF5,32,9246,Time Still Stands,2015-11-06,ElectroPop,37,pop,electropop
14579,Riding Shotgun (feat. Bonnie McKee),5170,Kygo,8,15810,Kids in Love,2017-11-03,ElectroPop,37,pop,electropop
6959,Sunrise (feat. Jason Walker),5170,Kygo,13,15810,Kids in Love,2017-11-03,ElectroPop,37,pop,electropop
7071,Burn It Down,697,AtellaGali,0,13561,Burn It Down,2017-07-14,ElectroPop,37,pop,electropop
9855,I Believe I'm Fine,7939,Robin Schulz,57,13756,Uncovered,2017-09-29,ElectroPop,37,pop,electropop
20599,Stranger Things (feat. OneRepublic),5170,Kygo,11,15810,Kids in Love,2017-11-03,ElectroPop,37,pop,electropop
3510,Tropic Love,2557,Diviners,53,7980,Tropic Love,2015-03-26,ElectroPop,37,pop,electropop
6035,Gravity (feat. Magga & Evokings),1615,Cat Dealers,64,9401,Gravity (feat. Magga & Evokings),2017-01-13,ElectroPop,37,pop,electropop
27357,Blow Your Mind (Mwah),2673,Dua Lipa,70,21619,Blow Your Mind (Mwah),2016-08-26,ElectroPop,37,pop,electropop
22436,Safe And Sound,1534,Capital Cities,13,17023,In A Tidal Wave Of Mystery (Deluxe Edition),2013,ElectroPop,37,pop,electropop
26478,Believer,4080,Imagine Dragons,11,14889,Evolve,2017-06-23,ElectroPop,37,pop,electropop
9945,Let Me Love You,8097,SJUR,57,18518,Let Me Love You,2016-11-11,ElectroPop,37,pop,electropop
6310,Ignite,313,Alan Walker,71,18791,Ignite,2018-05-11,ElectroPop,37,pop,electropop
4066,Habits (Stay High),9700,Tove Lo,69,16233,Queen Of The Clouds,2014-09-24,ElectroPop,37,pop,electropop
20431,Cool Girl,9700,Tove Lo,8,7657,Lady Wood,2016-10-28,ElectroPop,37,pop,electropop
23027,Criminals,10237,Xuitcasecity,45,6786,Criminals,2017-04-14,ElectroPop,37,pop,electropop
2673,Born To Be Yours,5170,Kygo,75,8835,Born To Be Yours,2018-06-15,ElectroPop,37,pop,electropop
4864,Young,9215,The Chainsmokers,65,12587,Memories...Do Not Open,2017-04-07,ElectroPop,37,pop,electropop
9995,Stay Young,6378,Mike Perry,57,17140,Stay Young,2017-09-01,ElectroPop,37,pop,electropop
25247,The Nights - Felix Jaehn Remix,743,Avicii,48,2017,The Days / Nights,2014-01-01,ElectroPop,37,pop,electropop
807,Lullaby,7601,R3HAB,70,7454,Lullaby,2018-01-26,ElectroPop,37,pop,electropop
7557,Now That I've Found You,6098,Martin Garrix,57,9158,Now That I've Found You,2016-03-11,ElectroPop,37,pop,electropop
20502,Hotter Than Hell,2673,Dua Lipa,66,102,Dua Lipa (Deluxe),2017-06-02,ElectroPop,37,pop,electropop
6636,Last Dance,2673,Dua Lipa,62,102,Dua Lipa (Deluxe),2017-06-02,ElectroPop,37,pop,electropop
24570,Glitterball,8469,Sigma,27,4540,Glitterball,2015-06-12,ElectroPop,37,pop,electropop
18453,Youngblood,68,5 Seconds of Summer,77,3270,Youngblood,2018-04-12,ElectroPop,37,pop,electropop
26451,Fade Away (feat. INNA),8189,Sam Feldt,53,8332,Sunrise,2017-10-06,ElectroPop,37,pop,electropop
1516,Here with You,5621,Lost Frequencies,44,18637,Less Is More (Deluxe),2017-07-14,ElectroPop,37,pop,electropop
523,The Middle,10426,Zedd,84,21998,The Middle,2018-01-23,ElectroPop,37,pop,electropop
15376,Be Like You - Dante Klein RMX,1467,CVBZ,24,19633,Be Like You (RMXZ),2017-04-28,ElectroPop,37,pop,electropop
6880,Darkside,313,Alan Walker,71,17671,Darkside,2018-07-27,ElectroPop,37,pop,electropop
7421,Can't Feel My Face,9490,The Weeknd,80,1194,Beauty Behind The Madness,2015-08-28,10er Playlist,83,pop,electropop
26043,Cheap Thrills,8452,Sia,61,10374,This Is Acting,2016-02-18,10er Playlist,83,pop,electropop
16081,Hey Brother,743,Avicii,77,5491,True,2013-01-01,10er Playlist,83,pop,electropop
519,Sorry,4736,Justin Bieber,81,18225,Purpose (Deluxe),2015-11-13,10er Playlist,83,pop,electropop
13095,Whistle,3222,Flo Rida,76,21558,Wild Ones,2012-06-22,10er Playlist,83,pop,electropop
28196,The Greatest,8452,Sia,74,7761,This Is Acting (Deluxe Version),2016-10-21,10er Playlist,83,pop,electropop
6025,Rolling in the Deep,236,Adele,77,21992,21,2011-01-19,10er Playlist,83,pop,electropop
16636,Hello,236,Adele,73,22303,25,2015-11-20,10er Playlist,83,pop,electropop
26688,Starboy,9490,The Weeknd,84,7002,Starboy,2016-11-25,10er Playlist,83,pop,electropop
28221,Whatcha Say,4354,Jason Derulo,71,665,Jason Derulo (International),2010-02-26,10er Playlist,83,pop,electropop
23308,Someone Like You,236,Adele,79,21992,21,2011-01-19,10er Playlist,83,pop,electropop
11545,Unforgettable,3344,French Montana,82,13428,Jungle Rules,2017-07-14,10er Playlist,83,pop,electropop
27047,The Hills,9490,The Weeknd,83,1194,Beauty Behind The Madness,2015-08-28,10er Playlist,83,pop,electropop
12945,Cold Water (feat. Justin Bieber & MØ),5934,Major Lazer,72,3298,Major Lazer Essentials,2018-10-19,10er Playlist,83,pop,electropop
15125,What Do You Mean?,4736,Justin Bieber,78,18225,Purpose (Deluxe),2015-11-13,10er Playlist,83,pop,electropop
18465,Treasure,1362,Bruno Mars,76,14941,Unorthodox Jukebox,2012-12-07,10er Playlist,83,pop,electropop
18650,I Like It,1552,Cardi B,84,12644,Invasion of Privacy,2018-04-06,10er Playlist,83,pop,electropop
25529,Work,7878,Rihanna,77,13093,ANTI (Deluxe),2016-01-28,10er Playlist,83,pop,electropop
2978,Bang Bang,4473,Jessie J,78,8379,Sweet Talker (Deluxe Version),2014-10-14,10er Playlist,83,pop,electropop
28353,Anaconda,6840,Nicki Minaj,49,17074,The Pinkprint (Deluxe Edition),2014-12-15,10er Playlist,83,pop,electropop
12463,New Rules,2673,Dua Lipa,63,13287,Dua Lipa (Complete Edition),2017-06-02,10er Playlist,83,pop,electropop
25415,Sexy And I Know It,5217,LMFAO,67,657,Sorry For Party Rocking,2011-01-01,10er Playlist,83,pop,electropop
1389,Hello,6105,Martin Solveig,25,11545,Smash,2011-06-17,10er Playlist,83,pop,electropop
19901,Levels - Radio Edit,743,Avicii,74,4104,Levels,2011-01-01,10er Playlist,83,pop,electropop
24828,I Need A Dollar,439,Aloe Blacc,65,6847,Good Things,2010-09-28,10er Playlist,83,pop,electropop
19045,What's My Name?,7878,Rihanna,68,22324,Loud,2010-11-16,10er Playlist,83,pop,electropop
16382,The Monster,2925,Eminem,58,18085,The Marshall Mathers LP2 (Deluxe),2013-11-05,10er Playlist,83,pop,electropop
5633,IDGAF,2673,Dua Lipa,60,13287,Dua Lipa (Complete Edition),2017-06-02,10er Playlist,83,pop,electropop
6812,Havana (feat. Young Thug),1510,Camila Cabello,84,8568,Camila,2018-01-12,10er Playlist,83,pop,electropop
10649,Wrecking Ball,6400,Miley Cyrus,76,10038,Bangerz (Deluxe Version),2013-10-04,10er Playlist,83,pop,electropop
8412,See You Again (feat. Charlie Puth),10178,Wiz Khalifa,80,15263,See You Again (feat. Charlie Puth),2015,10er Playlist,83,pop,electropop
18737,Black and Yellow,10178,Wiz Khalifa,74,19115,Rolling Papers,2011-03-29,10er Playlist,83,pop,electropop
23053,No Money,3444,Galantis,70,20953,The Aviary,2017-09-15,10er Playlist,83,pop,electropop
23925,24K Magic,1362,Bruno Mars,78,12879,24K Magic,2016-11-17,10er Playlist,83,pop,electropop
28078,Cheerleader - Felix Jaehn Remix Radio Edit,6997,OMI,76,21471,Me 4 U,2015-10-16,10er Playlist,83,pop,electropop
13053,Final Masquerade,5495,Linkin Park,63,10335,The Hunting Party,2014-06-13,10er Playlist,83,pop,electropop
23840,Are You with Me,5621,Lost Frequencies,55,16014,Less Is More,2016-10-21,10er Playlist,83,pop,electropop
9870,Scream & Shout,10653,will.i.am,73,19341,#willpower,2013-01-01,10er Playlist,83,pop,electropop
27630,BURN IT DOWN,5495,Linkin Park,73,13211,LIVING THINGS,2012-06-20,10er Playlist,83,pop,electropop
16933,It Girl,4354,Jason Derulo,71,8865,Future History (Deluxe Edition),2011-09-16,10er Playlist,83,pop,electropop
13283,"thank u, next",631,Ariana Grande,87,7804,"thank u, next",2019-02-08,10er Playlist,83,pop,electropop
1430,On The Floor - Radio Edit,4440,Jennifer Lopez,74,14702,On The Floor,2011-01-01,10er Playlist,83,pop,electropop
6771,CASTLE OF GLASS,5495,Linkin Park,71,13211,LIVING THINGS,2012-06-20,10er Playlist,83,pop,electropop
26570,HUMBLE.,4945,Kendrick Lamar,84,13540,DAMN.,2017-04-14,10er Playlist,83,pop,electropop
24441,Trumpets,4354,Jason Derulo,68,4124,Tattoos,2013-09-10,10er Playlist,83,pop,electropop
21899,No Role Modelz,4184,J. Cole,82,22342,2014 Forest Hills Drive,2014-12-09,10er Playlist,83,pop,electropop
11801,Photograph,2782,Ed Sheeran,52,10788,x (Wembley Edition),2013,10er Playlist,83,pop,electropop
21418,Say You Won't Let Go,4294,James Arthur,85,22048,Back from the Edge,2016-10-28,10er Playlist,83,pop,electropop
19827,Love Me Again,4575,John Newman,72,6383,Tribute,2013-01-01,10er Playlist,83,pop,electropop
16853,The Man,439,Aloe Blacc,60,16524,Lift Your Spirit,2013-01-01,10er Playlist,83,pop,electropop
10341,no tears left to cry,631,Ariana Grande,83,11413,Sweetener,2018-08-17,10er Playlist,83,pop,electropop
20927,Written in the Stars (feat. Eric Turner),9595,Tinie Tempah,57,15941,Written In The Stars (feat. Eric Turner) [Non-UK Clean Radio Version],2010-09-03,10er Playlist,83,pop,electropop
15054,Intoxicated - Radio Edit,6105,Martin Solveig,57,19484,Intoxicated (Radio Edit),2015-03-20,10er Playlist,83,pop,electropop
20711,Trap Queen,3166,Fetty Wap,68,12320,Fetty Wap (Deluxe),2015-09-25,10er Playlist,83,pop,electropop
13016,Congratulations,7494,Post Malone,84,17121,Stoney (Deluxe),2016-12-09,10er Playlist,83,pop,electropop
20094,Panda,2458,Desiigner,74,1770,New English,2016-06-26,10er Playlist,83,pop,electropop
24191,Black Beatles,7659,Rae Sremmurd,76,17271,SremmLife 2 (Deluxe),2016-08-12,10er Playlist,83,pop,electropop
24697,Hotline Bling,2641,Drake,9,3417,Hotline Bling,2015-07-31,10er Playlist,83,pop,electropop
17744,Say It (feat. Tove Lo),3240,Flume,6,18945,Skin,2016-05-27,10er Playlist,83,pop,electropop
12668,Without You (feat. Usher),2333,David Guetta,67,13404,Nothing but the Beat (Ultimate Edition),2012-12-07,10er Playlist,83,pop,electropop
9858,Pass Out,9595,Tinie Tempah,53,17308,Disc-Overy,2010,10er Playlist,83,pop,electropop
20704,Make You Mine,7194,PUBLIC,79,6450,Make You Mine,2019-08-09,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
11894,Daphne Blue,9175,The Band CAMINO,13,6353,Daphne Blue / See Through,2019-05-14,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
13687,these are my friends,10589,lovelytheband,59,6334,finding it hard to smile,2018-08-03,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
17072,Cemetery,1455,COIN,60,22447,Cemetery,2018-11-16,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
11227,Once In A Lifetime,5624,Lost Stars,24,11275,Once In A Lifetime,2019-04-05,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
9853,Frail State Of Mind,9148,The 1975,69,3913,Frail State Of Mind,2019-10-24,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
13697,"Replace It, Forget It",8975,THE WLDLFE,35,7718,"Replace It, Forget It",2019-10-18,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
28252,smiling when i die,8258,Sasha Sloan,68,16329,smiling when i die,2019-09-20,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
27541,Better Not (with Wafia),5637,Louis The Child,73,5915,Kids At Play- EP,2018-10-26,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
11858,Mean It,5332,Lauv,85,13366,~how i'm feeling~,2019-11-14,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
22050,Stay With Me,10483,ayokay,68,21409,In the Shape of a Dream,2018-08-31,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
14878,Low Tide,10216,XY&O,38,9686,Low Tide,2015-05-28,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
11058,TOOTIMETOOTIMETOOTIME,9148,The 1975,70,18695,A Brief Inquiry Into Online Relationships,2018-11-30,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
12513,Chimera,1702,Cheerleader,29,17246,Chimera,2019-10-16,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
12433,Feel It,7975,Romance and Rebellion,33,2870,Feel It,2019-11-08,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
25730,Problems,106,A R I Z O N A,72,5440,ASYLUM,2019-10-11,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
9978,tokyo,10576,joan,51,21564,tokyo,2017-12-13,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
20454,HEAVEN AND BACK,1690,Chase Atlantic,57,5940,PHASES,2019-06-28,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
19389,Now's The Time,6503,Moon Taxi,42,6683,Now's The Time / This World,2019-04-19,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
2604,Hold on for Dear Life,6860,Night Cap,34,9742,Hold on for Dear Life,2019-12-01,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
18714,Close,2062,Cuva,30,1059,Close,2019-11-01,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
12261,WYAF,7209,Pacific,38,853,WYAF,2019-01-11,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
9534,Marzipan (If You Love Him),6902,No Coast,16,2401,Marzipan (If You Love Him),2019-07-08,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
18080,Haunted,9175,The Band CAMINO,55,19955,tryhard,2019-08-23,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
1110,Never Getting Over You,5624,Lost Stars,34,18361,Never Getting Over You,2019-05-17,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
12901,Be Okay,4625,Jordan Fisher,50,19247,Be Okay,2019-11-22,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
4462,Easy,1281,Brad Blackburn,33,4505,Easy,2019-11-08,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
15599,Workin' On It,6244,Meghan Trainor,64,6768,Workin' On It,2019-10-31,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
11370,Paper Skin,6505,Moonfall,31,17195,Paper Skin,2019-09-26,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
23189,This Must Be My Dream,9148,The 1975,54,3872,"I like it when you sleep, for you are so beautiful yet so unaware of it",2016-02-26,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
7303,Fade Out,8325,Seeb,68,16375,Fade Out,2019-05-15,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
9471,ILYSB,5200,LANY,69,860,LANY,2017-06-30,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
4397,See Through,9175,The Band CAMINO,14,6353,Daphne Blue / See Through,2019-05-14,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
17583,Erase Yourself,2062,Cuva,2,3861,Erase Yourself,2018-08-31,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
5326,Crash My Car,1455,COIN,10,21687,Crash My Car,2019-06-13,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
16409,If You're Gonna Lie,3057,FLETCHER,16,9574,If You're Gonna Lie,2019-04-26,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
24346,Buttercup,3922,Hippo Campus,67,2746,Landmark,2017-02-24,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
8811,The Dance,6860,Night Cap,30,21321,The Dance,2019-08-05,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
25290,Waiting for You,9152,The Aces,57,8103,When My Heart Felt Volcanic,2018-04-06,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",393,pop,indie poptimism
